Symbol,Name,Industry,IndustryCode,cluster_3,cluster_4,cluster_5,cluster_6,cluster_7,cluster_8,cluster_9,cluster_10,cluster_11,cluster_12,cluster_13,cluster_14
PAA,Plains All American Pipeline Units,오일 및 가스 장비 및 서비스,501030.0,2,2,2,2,2,7,7,7,2,7,2,7
CACC,Credit Acceptance Corp,은행,551010.0,1,1,1,1,6,4,4,4,1,1,1,1
RGLD,Royal Gold Inc,메탈&마이닝,512010.0,1,1,1,1,6,4,4,4,4,4,4,4
COLM,Columbia Sportswear Co,섬유 및 의류,532020.0,1,1,1,1,6,4,4,4,1,1,1,1
NATI,National Instruments Corp,소프트웨어 및 IT서비스,572010.0,0,3,1,1,5,5,5,5,10,1,5,10
ESGR,Enstar Group Ltd,보험,553010.0,0,0,0,3,1,1,1,1,5,11,11,11
NOVT,Novanta Inc,전자 장비 및 부품,571040.0,1,1,4,4,4,3,3,3,3,3,12,12
JBLU,JetBlue Airways Corp,운송업,524060.0,2,2,2,2,2,7,7,7,7,7,7,7
SIGI,Selective Insurance Group Inc,보험,553010.0,1,1,1,1,1,4,4,1,1,1,1,1
BHF,Brighthouse Financial Inc,보험,553010.0,2,2,2,2,2,7,7,2,2,2,2,2
GT,Goodyear Tire & Rubber Co,자동차 및 자동차 부품,531010.0,2,2,2,2,2,7,7,7,7,7,7,7
HLNE,Hamilton Lane Inc Class A,투자은행 및 서비스,551020.0,1,1,4,4,4,3,3,3,3,3,12,12
MEOH,Methanex Corp,화학,511010.0,2,3,3,5,3,6,6,6,6,6,6,6
LOPE,Grand Canyon Education Inc,교육서비스,631010.0,0,3,1,1,5,5,5,5,10,10,10,10
NWE,NorthWestern Corp,전기 유틸리티,591010.0,0,3,1,1,5,5,5,5,10,10,10,13
NAVI,Navient Corp,은행,551010.0,0,0,0,3,0,0,8,8,8,8,8,8
FULT,Fulton Financial Corp,은행,551010.0,0,3,3,5,3,6,6,6,5,5,5,5
WAFD,Washington Federal Inc,은행,551010.0,0,3,3,5,5,5,5,5,10,5,5,5
BANR,Banner Corp,은행,551010.0,0,3,3,5,3,6,6,6,5,5,5,5
LKFN,Lakeland Financial Corp,은행,551010.0,1,0,4,4,1,1,1,9,9,9,9,9
PRGS,Progress Software Corp,소프트웨어 및 IT서비스,572010.0,1,1,1,1,1,4,4,1,1,1,1,1
NWBI,Northwest Bancshares Inc,은행,551010.0,2,3,3,5,5,6,6,6,6,6,6,6
CSIQ,Canadian Solar Inc,재생에너지,502010.0,1,1,4,4,4,3,3,3,3,3,3,3
KALU,Kaiser Aluminum Corp,메탈&마이닝,512010.0,0,0,0,3,1,5,5,1,5,5,5,5
BBBY,Bed Bath & Beyond Inc,전문품 상점,534030.0,2,2,2,0,0,2,2,2,2,2,2,2
ANDE,Andersons Inc,식품 및 담배,541020.0,2,2,2,2,2,7,7,6,7,2,2,2
CMCO,Columbus McKinnon Corp,"건설장비 및 대형차, 기차, 배",521020.0,1,1,1,4,1,1,1,1,1,1,1,1
RCKT,Rocket Pharmaceuticals Inc,생명과학 및 메디컬 리서치,562020.0,1,1,4,4,4,3,3,3,3,3,3,3
CHCO,City Holding Co,은행,551010.0,0,3,1,1,1,5,5,1,1,1,1,1
OPI,Office Properties Income Trust,주택 및 상업용 리츠,601020.0,2,2,2,2,2,7,7,7,7,7,7,2
PLCE,Children's Place Inc,전문품 상점,534030.0,2,3,3,5,3,6,6,6,6,6,6,6
GLDD,Great Lakes Dredge & Dock Corp,건설 및 엔지니어링,522010.0,1,1,4,4,4,3,3,3,3,3,12,12
ACB,Aurora Cannabis Inc,제약,562010.0,2,3,3,5,5,6,6,6,6,6,6,10
PLL,Piedmont Lithium Inc,화학,511010.0,1,0,4,4,4,1,1,9,9,9,9,9
YORW,York Water Co,수도 유틸리티,591030.0,1,1,4,4,6,3,3,3,3,3,12,12
WTBA,West Bancorporation Inc,은행,551010.0,0,0,0,3,1,0,8,1,5,5,11,5
LOCO,El Pollo Loco Holdings Inc,호텔 및 엔터테인먼트,533010.0,1,1,4,0,0,2,2,3,8,8,8,8
FMNB,Farmers National Banc Corp,은행,551010.0,0,0,0,3,1,5,5,1,1,5,5,1
SMBC,Southern Missouri Bancorp Inc,은행,551010.0,0,0,0,3,1,1,1,1,1,5,5,5
DLTH,Duluth Holdings Inc Class B,섬유 및 의류,532020.0,2,2,2,2,2,7,7,6,6,6,6,6
BSRR,Sierra Bancorp,은행,551010.0,0,3,3,5,3,5,5,5,5,5,5,5
VIA,Via Renewables Inc Class A,전기 유틸리티,591010.0,2,2,2,2,2,7,7,7,7,7,7,7
UTMD,Utah Medical Products Inc,헬스케어 장비 및 용품,561010.0,1,1,1,1,6,4,4,4,1,1,1,1
NBN,Northeast Bank,은행,551010.0,0,0,0,3,1,1,1,1,1,1,1,1
CLVS,Clovis Oncology Inc,생명과학 및 메디컬 리서치,562020.0,2,2,2,2,2,7,7,7,7,7,7,7
MRCC,Monroe Capital Corp,다양한 금융서비스,555010.0,2,2,2,2,2,7,7,7,7,7,7,7
LEE,Lee Enterprises Inc,미디어 및 출판,533020.0,0,0,3,5,3,0,8,6,5,6,5,6
MNSB,MainStreet Bancshares Inc,은행,551010.0,0,0,1,1,1,5,5,1,1,1,1,1
VABK,Virginia National Bankshares Corp,은행,551010.0,0,3,3,5,5,5,5,5,10,5,5,10
CALB,California BanCorp,은행,551010.0,2,2,2,2,2,7,7,7,7,7,7,7
HDSN,Hudson Technologies Inc,"건설장비 및 대형차, 기차, 배",521020.0,2,2,2,2,2,7,7,7,7,7,7,2
EML,Eastern Co,"건설장비 및 대형차, 기차, 배",521020.0,0,3,3,5,5,5,5,5,10,5,5,10
OVBC,Ohio Valley Banc Corp,은행,551010.0,2,3,3,5,5,6,6,6,6,6,6,10
CFRX,ContraFect Corp,생명과학 및 메디컬 리서치,562020.0,2,2,2,0,2,2,2,2,2,2,2,2
AUBN,Auburn National Bancorporation Inc,은행,551010.0,1,1,1,1,6,4,4,4,4,4,4,4
BTX,Brooklyn Immunotherapeutics Inc,생명과학 및 메디컬 리서치,562020.0,2,2,2,0,0,2,2,2,2,2,2,2
SPPI,Spectrum Pharmaceuticals Inc,생명과학 및 메디컬 리서치,562020.0,2,3,3,5,3,6,6,6,6,6,6,6
PRTG,Portage Biotech Inc,생명과학 및 메디컬 리서치,562020.0,2,2,2,0,0,0,0,0,0,0,0,0
LSBK,Lake Shore Bancorp Inc,은행,551010.0,2,3,3,5,3,6,6,6,6,6,6,6
AIRT,Air T Inc,화물 및 물류 서비스,524050.0,0,0,0,3,1,1,1,1,1,1,1,1
KFFB,Kentucky First Federal Bancorp,은행,551010.0,2,2,2,2,2,7,7,7,7,7,7,7
MRIN,Marin Software Inc,소프트웨어 및 IT서비스,572010.0,2,2,2,0,2,2,2,2,2,2,2,2
POLA,Polar Power Inc,"건설장비 및 대형차, 기차, 배",521020.0,2,2,2,0,0,2,2,2,8,8,8,8
ALNA,Allena Pharmaceuticals Inc,생명과학 및 메디컬 리서치,562020.0,2,2,2,2,2,7,7,7,7,7,7,7
TRIB,Trinity Biotech PLC ADR,헬스케어 장비 및 용품,561010.0,2,2,2,0,2,2,2,2,2,2,2,2
RKDA,Arcadia Biosciences Inc,화학,511010.0,2,2,2,0,2,2,2,2,2,2,2,2
SNOA,Sonoma Pharmaceuticals Inc,제약,562010.0,2,2,2,2,2,7,7,7,7,7,7,2
AEHL,Antelope Enterprise Holdings Ltd,주택건설,532030.0,2,2,2,0,2,2,2,2,2,2,2,2
LNG,Cheniere Energy Inc,오일 및 가스 장비 및 서비스,501030.0,1,0,0,3,1,1,1,9,1,9,9,9
CQP,Cheniere Energy Partners Units,오일 및 가스 장비 및 서비스,501030.0,1,1,1,1,6,4,4,4,1,1,1,1
SIM,Grupo Simec SAB de CV ADR,메탈&마이닝,512010.0,0,0,0,3,1,1,1,9,9,9,9,9
NOG,Northern Oil and Gas Inc,오일 및 가스,501020.0,2,2,2,0,2,2,2,2,2,2,2,2
NBH,Neuberger Berman Municipal Fund Inc,다양한 금융서비스,555010.0,1,0,4,0,0,2,2,8,8,8,8,8
AE,Adams Resources & Energy Inc,오일 및 가스,501020.0,2,2,2,2,2,7,7,7,7,7,6,7
JOB,GEE Group Inc,전문 및 상업 서비스,522030.0,2,2,2,2,2,2,7,2,2,2,2,2
IOR,Income Opportunity Realty Investors Inc,부동산 운영 관리,601010.0,1,1,1,1,6,4,4,4,4,4,4,4
CVR,Chicago Rivet & Machine Co,"건설장비 및 대형차, 기차, 배",521020.0,2,2,2,2,2,7,7,7,7,7,7,7
HUSA,Houston American Energy Corp,오일 및 가스,501020.0,2,2,2,2,2,7,7,7,7,7,7,7
