Symbol,Name,Industry,IndustryCode,cluster_3,cluster_4,cluster_5,cluster_6,cluster_7,cluster_8,cluster_9,cluster_10,cluster_11,cluster_12,cluster_13,cluster_14
MRTX,Mirati Therapeutics Inc,생명과학 및 메디컬 리서치,562020.0,0,0,4,4,4,3,3,9,10,10,10,10
IART,Integra Lifesciences Holdings Corp,헬스케어 장비 및 용품,561010.0,1,3,4,5,5,2,2,8,2,2,2,2
RPD,Rapid7 Inc,소프트웨어 및 IT서비스,572010.0,0,0,0,4,4,0,3,3,3,3,3,3
COKE,Coca-Cola Consolidated Inc,음료,541010.0,0,0,0,0,0,0,0,3,3,3,3,3
MIME,Mimecast Ltd,소프트웨어 및 IT서비스,572010.0,0,0,4,4,4,2,3,3,9,9,9,9
NATI,National Instruments Corp,소프트웨어 및 IT서비스,572010.0,1,1,1,5,5,6,8,8,8,8,8,8
AMBA,Ambarella Inc,반도체 및 반도체 장비,571010.0,0,3,0,0,0,0,0,0,0,0,0,0
AMKR,Amkor Technology Inc,반도체 및 반도체 장비,571010.0,0,0,0,0,0,0,0,0,0,0,0,0
ANAT,American National Group Inc,보험,553010.0,1,3,3,3,3,1,2,2,2,2,11,11
CDK,CDK Global Inc,소프트웨어 및 IT서비스,572010.0,2,2,2,1,2,5,5,5,5,5,12,12
UMBF,UMB Financial Corp,은행,551010.0,1,3,3,3,3,1,2,2,2,2,11,11
ZD,Ziff Davis Inc,소프트웨어 및 IT서비스,572010.0,0,3,0,0,0,1,0,0,0,0,0,0
HELE,Helen of Troy Ltd,가정용품,532040.0,0,0,4,4,4,3,3,3,3,3,3,3
UBSI,United Bankshares Inc,은행,551010.0,2,2,2,2,2,7,7,7,5,1,5,1
ESGR,Enstar Group Ltd,보험,553010.0,1,3,3,3,3,1,2,2,2,2,2,2
NOVT,Novanta Inc,전자 장비 및 부품,571040.0,0,0,4,4,4,3,3,3,3,3,3,3
JBLU,JetBlue Airways Corp,운송업,524060.0,2,2,2,2,2,5,5,5,5,5,12,12
ALTR,Altair Engineering Inc Class A,소프트웨어 및 IT서비스,572010.0,0,0,0,0,0,0,0,3,3,3,3,3
APPS,Digital Turbine Inc,소프트웨어 및 IT서비스,572010.0,0,0,0,0,0,0,0,0,0,0,0,0
RUN,Sunrun Inc,재생에너지,502010.0,0,0,4,4,4,3,3,9,10,10,10,10
HWC,Hancock Whitney Corp,은행,551010.0,1,1,1,3,6,7,7,7,7,7,7,7
SLGN,Silgan Holdings Inc,용기 및 포장,513020.0,0,0,0,0,0,0,0,3,3,3,3,3
SIGI,Selective Insurance Group Inc,보험,553010.0,0,0,4,5,5,2,8,8,8,8,8,8
WING,Wingstop Inc,호텔 및 엔터테인먼트,533010.0,0,0,4,4,4,3,3,3,3,3,3,3
BHF,Brighthouse Financial Inc,보험,553010.0,2,2,2,2,1,4,4,4,4,4,4,4
UMPQ,Umpqua Holdings Corp,은행,551010.0,1,1,1,3,6,7,7,7,7,7,5,5
SPSC,SPS Commerce Inc,소프트웨어 및 IT서비스,572010.0,0,0,0,4,0,0,0,3,3,3,3,3
IRDM,Iridium Communications Inc,통신 서비스,574010.0,0,0,4,4,4,3,3,3,3,3,3,3
QLYS,Qualys Inc,소프트웨어 및 IT서비스,572010.0,0,0,4,4,4,3,3,9,9,9,9,9
MNDT,Mandiant Inc,소프트웨어 및 IT서비스,572010.0,2,2,2,2,1,4,4,4,4,4,4,4
BCPC,Balchem Corp,식품 및 담배,541020.0,0,0,0,0,0,0,0,3,3,3,3,3
GT,Goodyear Tire & Rubber Co,자동차 및 자동차 부품,531010.0,2,2,2,2,2,5,5,5,5,5,12,12
VRNS,Varonis Systems Inc,소프트웨어 및 IT서비스,572010.0,0,0,0,4,4,0,3,3,3,3,3,3
LANC,Lancaster Colony Corp,식품 및 담배,541020.0,0,0,4,4,4,3,3,9,9,9,9,9
CELH,Celsius Holdings Inc,음료,541010.0,0,0,0,0,0,0,0,0,0,0,0,0
HLNE,Hamilton Lane Inc Class A,투자은행 및 서비스,551020.0,0,0,4,4,4,3,3,3,3,3,3,3
ISBC,Investors Bancorp Inc,은행,551010.0,1,3,3,3,3,7,7,7,7,11,11,11
FIZZ,National Beverage Corp,음료,541010.0,1,3,3,3,3,1,1,1,1,2,1,13
PZZA,Papa John's International Inc,호텔 및 엔터테인먼트,533010.0,0,0,0,0,0,0,0,0,0,0,0,0
FRPT,Freshpet Inc,식품 및 담배,541020.0,0,0,4,4,4,3,3,3,10,10,10,10
SAFM,Sanderson Farms Inc,식품 및 담배,541020.0,0,0,0,0,0,2,2,3,3,3,3,3
FIBK,First Interstate BancSystem Inc Class A,은행,551010.0,1,1,3,3,6,7,7,7,7,7,7,7
MTSI,MACOM Technology Solutions Holdings Inc,반도체 및 반도체 장비,571010.0,0,3,0,0,0,1,0,0,0,0,0,0
INDB,Independent Bank Corp (Massachusetts),은행,551010.0,1,1,3,5,5,2,8,8,8,8,8,8
AVT,Avnet Inc,전자 장비 및 부품,571040.0,2,1,1,1,6,7,6,6,6,1,5,1
ACIW,ACI Worldwide Inc,핀테크,573010.0,0,0,4,5,5,3,8,9,9,9,9,9
APPN,Appian Corp Class A,소프트웨어 및 IT서비스,572010.0,0,0,4,4,4,3,3,9,10,10,10,10
NEOG,Neogen Corp,헬스케어 장비 및 용품,561010.0,0,0,4,4,4,3,3,9,9,9,9,9
BECN,Beacon Roofing Supply Inc,주택건설,532030.0,1,3,3,3,3,1,1,1,1,11,11,13
UCBI,United Community Banks Inc,은행,551010.0,1,3,3,3,3,7,7,2,7,7,7,7
YY,JOYY Inc ADR,소프트웨어 및 IT서비스,572010.0,1,1,1,1,6,6,6,6,6,6,1,13
FHB,First Hawaiian Inc,은행,551010.0,2,2,2,2,6,7,7,7,7,1,5,5
PPBI,Pacific Premier Bancorp Inc,은행,551010.0,1,3,3,3,3,7,7,7,7,7,7,7
CATY,Cathay General Bancorp,은행,551010.0,1,1,3,3,6,7,7,7,7,7,7,7
TRUP,Trupanion Inc,보험,553010.0,0,0,0,4,0,0,0,3,3,3,3,3
IRTC,iRhythm Technologies Inc,헬스케어 장비 및 용품,561010.0,0,0,4,4,4,3,3,9,10,10,10,10
NMRK,Newmark Group Inc Class A,부동산 운영 관리,601010.0,2,2,2,2,1,7,5,5,5,11,5,5
ABCB,Ameris Bancorp,은행,551010.0,1,1,3,3,6,7,7,7,7,7,7,7
ALRM,Alarm.com Holdings Inc,소프트웨어 및 IT서비스,572010.0,0,0,4,4,4,3,3,3,10,10,10,10
SMPL,Simply Good Foods Co,식품 및 담배,541020.0,0,0,0,4,4,0,3,3,3,3,3,3
VRNT,Verint Systems Inc,소프트웨어 및 IT서비스,572010.0,0,0,0,0,0,0,0,0,0,0,0,0
WSFS,WSFS Financial Corp,은행,551010.0,1,1,3,3,6,7,7,7,7,7,7,7
TCBI,Texas Capital Bancshares Inc,은행,551010.0,2,1,1,1,6,7,7,7,7,7,5,5
SHOO,Steven Madden Ltd,섬유 및 의류,532020.0,1,3,3,5,5,2,2,2,2,2,2,2
CVBF,CVB Financial Corp,은행,551010.0,1,1,1,1,6,7,7,7,7,7,7,7
HAIN,Hain Celestial Group Inc,식품 및 담배,541020.0,2,2,2,2,1,4,4,4,4,4,4,4
CYTK,Cytokinetics Inc,생명과학 및 메디컬 리서치,562020.0,0,0,0,0,0,0,0,0,3,3,3,3
NSIT,Insight Enterprises Inc,"컴퓨터, 전화 및 가전제품",571060.0,0,0,0,0,0,0,0,3,3,3,3,3
MANT,ManTech International Corp Class A,소프트웨어 및 IT서비스,572010.0,0,0,4,4,4,3,3,9,9,9,9,9
PRFT,Perficient Inc,소프트웨어 및 IT서비스,572010.0,0,0,0,0,0,0,0,0,0,3,0,0
SFM,Sprouts Farmers Market Inc,식품 및 약품소매,543010.0,1,3,3,2,1,4,4,4,4,4,4,4
IBTX,Independent Bank Group Inc,은행,551010.0,1,3,3,3,3,7,7,7,7,7,7,7
SFNC,Simmons First National Corp Class A,은행,551010.0,1,1,3,3,6,7,7,7,7,7,5,7
BLKB,Blackbaud Inc,소프트웨어 및 IT서비스,572010.0,2,1,1,1,6,6,6,6,6,6,6,6
EYE,National Vision Holdings Inc,전문품 상점,534030.0,0,3,0,0,0,0,0,0,0,0,0,0
KLIC,Kulicke and Soffa Industries Inc,반도체 및 반도체 장비,571010.0,0,3,0,0,0,0,0,0,0,0,0,0
LOPE,Grand Canyon Education Inc,교육서비스,631010.0,1,1,1,5,5,6,8,8,8,8,8,8
VSAT,ViaSat Inc,커뮤니케이션 및 네트워킹,571020.0,2,1,1,1,2,6,6,6,6,6,6,6
ONB,Old National Bancorp,은행,551010.0,1,1,1,3,6,7,7,7,7,7,7,7
AUB,Atlantic Union Bankshares Corp,은행,551010.0,1,1,1,3,6,7,7,7,7,7,7,7
IPAR,Inter Parfums Inc,"개인, 가정 용품 및 서비스",542010.0,0,0,4,5,5,2,8,8,8,8,8,8
AIMC,Altra Industrial Motion Corp,"건설장비 및 대형차, 기차, 배",521020.0,1,3,3,0,3,1,1,1,1,2,1,13
SABR,Sabre Corp,소프트웨어 및 IT서비스,572010.0,2,2,2,1,2,5,6,6,6,6,6,6
NAVI,Navient Corp,은행,551010.0,1,3,3,3,3,1,2,2,2,11,11,11
FULT,Fulton Financial Corp,은행,551010.0,2,1,1,1,6,7,7,7,7,7,5,5
WDFC,WD-40 Co,"개인, 가정 용품 및 서비스",542010.0,0,0,4,4,4,3,3,9,10,10,10,10
CBRL,Cracker Barrel Old Country Store Inc,호텔 및 엔터테인먼트,533010.0,2,1,1,1,6,6,6,6,6,6,6,6
LGIH,LGI Homes Inc,주택건설,532030.0,0,0,0,4,4,0,3,3,3,3,3,3
JJSF,J & J Snack Foods Corp,식품 및 담배,541020.0,1,1,4,5,5,2,8,8,8,8,8,8
TWNK,Hostess Brands Inc Class A,식품 및 담배,541020.0,1,3,3,0,3,1,2,2,2,2,11,11
THRM,Gentherm Inc,자동차 및 자동차 부품,531010.0,0,0,0,0,0,0,0,0,0,0,0,0
OLLI,Ollie's Bargain Outlet Holdings Inc,다양한 소매업,534020.0,0,0,4,5,5,3,8,9,9,9,9,9
COLB,Columbia Banking System Inc,은행,551010.0,1,1,1,1,6,7,7,7,7,7,7,7
BLDP,Ballard Power Systems Inc,재생에너지,502010.0,0,0,4,4,4,3,3,9,10,10,10,10
HUBG,Hub Group Inc Class A,화물 및 물류 서비스,524050.0,0,0,0,0,0,0,0,0,0,0,0,0
QRTEA,Qurate Retail Inc Series A,다양한 소매업,534020.0,2,2,2,2,2,5,5,5,5,5,12,12
URBN,Urban Outfitters Inc,전문품 상점,534030.0,1,1,1,3,6,7,7,7,7,1,1,1
SBLK,Star Bulk Carriers Corp,화물 및 물류 서비스,524050.0,1,3,3,0,3,1,2,2,2,2,2,11
IBOC,International Bancshares Corp,은행,551010.0,1,1,3,3,6,7,7,7,7,7,7,7
VC,Visteon Corp,자동차 및 자동차 부품,531010.0,1,3,3,3,3,7,1,1,1,11,1,13
LOB,Live Oak Bancshares Inc,은행,551010.0,0,3,0,0,0,1,0,0,0,0,0,0
