Symbol,Name,Industry,IndustryCode,cluster_3,cluster_4,cluster_5,cluster_6,cluster_7,cluster_8,cluster_9,cluster_10,cluster_11,cluster_12,cluster_13,cluster_14
GLYC,GlycoMimetics Inc,생명과학 및 메디컬 리서치,562020.0,2,2,2,5,5,6,6,6,6,6,6,6
NEPT,Neptune Wellness Solutions Inc,제약,562010.0,2,2,4,4,4,4,4,4,4,4,4,4
CRBP,Corbus Pharmaceuticals Holdings Inc,생명과학 및 메디컬 리서치,562020.0,2,2,2,5,5,4,4,4,4,4,4,6
KALA,Kala Pharmaceuticals Inc,제약,562010.0,1,1,2,5,5,5,5,5,5,5,5,5
TOPS,Top Ships Inc,화물 및 물류 서비스,524050.0,1,1,1,1,1,1,1,1,1,1,1,1
CALA,Calithera Biosciences Inc,제약,562010.0,1,1,2,5,5,5,5,5,5,5,5,5
JAGX,Jaguar Health Inc,생명과학 및 메디컬 리서치,562020.0,1,1,1,1,1,1,1,1,1,1,1,1
SOFO,Sonic Foundry Inc,소프트웨어 및 IT서비스,572010.0,1,1,1,1,1,1,1,1,1,1,1,1
ABEO,Abeona Therapeutics Inc,생명과학 및 메디컬 리서치,562020.0,2,2,2,5,5,6,6,6,6,6,6,6
FBRX,Forte Biosciences Inc,생명과학 및 메디컬 리서치,562020.0,1,1,2,5,5,5,5,5,5,5,5,5
ACOR,Acorda Therapeutics Inc,생명과학 및 메디컬 리서치,562020.0,1,1,2,5,5,5,5,5,5,5,5,5
ENVB,Enveric Biosciences Inc,생명과학 및 메디컬 리서치,562020.0,1,1,1,5,5,5,5,5,5,5,5,5
SENS,Senseonics Holdings Inc,헬스케어 장비 및 용품,561010.0,1,2,2,2,2,7,7,7,7,7,7,7
NHC,National Healthcare Corp,헬스케어 업체 및 서비스,561020.0,2,3,4,4,4,3,3,3,3,3,3,3
ZOM,Zomedica Corp,생명과학 및 메디컬 리서치,562020.0,1,1,2,5,5,5,5,5,5,5,5,5
LCTX,Lineage Cell Therapeutics Inc,생명과학 및 메디컬 리서치,562020.0,1,1,1,1,1,5,5,5,5,1,1,13
CVM,CEL-SCI Corp,제약,562010.0,0,3,3,3,0,0,8,8,8,10,8,8
ASXC,Asensus Surgical Inc,헬스케어 장비 및 용품,561010.0,2,2,2,5,5,6,6,6,6,6,12,12
MTNB,Matinas BioPharma Holdings Inc,생명과학 및 메디컬 리서치,562020.0,1,1,1,1,1,5,5,5,5,5,5,5
AMPE,Ampio Pharmaceuticals Inc,생명과학 및 메디컬 리서치,562020.0,1,1,1,1,1,1,1,1,1,1,1,1
YCBD,cbdMD Inc,제약,562010.0,1,1,2,5,5,5,5,5,5,5,5,5
