Symbol,Name,Industry,IndustryCode,cluster_3,cluster_4,cluster_5,cluster_6,cluster_7,cluster_8,cluster_9,cluster_10,cluster_11,cluster_12,cluster_13,cluster_14
XPO,XPO Logistics Inc,화물 및 물류 서비스,524050.0,1,1,2,1,1,5,5,5,10,10,10,10
PHI,PLDT Inc ADR,통신 서비스,574010.0,0,3,3,2,3,2,8,8,8,8,8,8
RGA,Reinsurance Group of America Inc,보험,553010.0,0,0,4,0,4,0,0,0,0,0,12,12
M,Macy's Inc,다양한 소매업,534020.0,0,3,3,3,3,4,4,4,8,8,8,8
PAG,Penske Automotive Group Inc,전문품 상점,534030.0,1,2,2,1,1,1,1,1,1,1,1,1
BRX,Brixmor Property Group Inc,주택 및 상업용 리츠,601020.0,2,2,3,2,2,2,8,8,9,11,11,11
COLD,Americold Realty Trust,주택 및 상업용 리츠,601020.0,1,1,1,5,5,3,3,3,3,3,3,3
NNN,National Retail Properties Inc,주택 및 상업용 리츠,601020.0,2,0,4,0,4,7,7,9,7,9,9,9
BLD,TopBuild Corp,건설 및 엔지니어링,522010.0,1,1,2,1,1,5,5,5,5,5,5,5
ITT,ITT Inc,"건설장비 및 대형차, 기차, 배",521020.0,1,1,2,1,1,5,5,5,5,5,5,5
HST,Host Hotels & Resorts Inc,주택 및 상업용 리츠,601020.0,0,0,0,0,0,0,0,0,0,6,0,0
STWD,Starwood Property Trust Inc,주택 및 상업용 리츠,601020.0,2,2,4,4,6,6,6,9,6,6,6,6
BC,Brunswick Corp,레저 상품,532050.0,1,1,2,1,1,1,1,1,1,1,1,1
HII,Huntington Ingalls Industries Inc,우주항공 및 국방,521010.0,2,0,4,0,4,0,0,0,0,0,12,12
OGE,OGE Energy Corp,전기 유틸리티,591010.0,2,0,4,0,4,7,0,9,7,9,9,9
PII,Polaris Inc,레저 상품,532050.0,2,2,4,4,6,6,6,6,10,10,10,13
KGC,Kinross Gold Corp,메탈&마이닝,512010.0,1,1,1,1,5,3,3,3,3,3,3,3
ALK,Alaska Air Group Inc,운송업,524060.0,0,3,0,3,0,4,4,4,4,4,4,4
VAC,Marriott Vacations Worldwide Corp,호텔 및 엔터테인먼트,533010.0,2,2,2,4,6,1,1,1,10,10,10,10
ACC,American Campus Communities Inc,주택 및 상업용 리츠,601020.0,2,2,4,2,2,2,6,9,9,11,11,11
NYT,New York Times Co Class A,미디어 및 출판,533020.0,1,1,1,1,5,5,5,5,3,3,5,5
OHI,Omega Healthcare Investors Inc,주택 및 상업용 리츠,601020.0,2,0,1,5,5,7,7,9,7,9,9,9
AN,AutoNation Inc,전문품 상점,534030.0,1,1,2,1,1,1,1,1,1,1,1,1
PVH,PVH Corp,섬유 및 의류,532020.0,0,0,4,0,0,6,6,6,6,6,6,6
HTA,Healthcare Trust Of America Inc Class A,주택 및 상업용 리츠,601020.0,2,2,3,2,2,2,8,9,9,11,11,11
BBU,Brookfield Business Partners Units,부동산 운영 관리,601010.0,1,1,1,5,5,7,7,7,7,7,7,10
ATUS,Altice USA Inc Class A,통신 서비스,574010.0,0,3,3,2,2,2,8,8,9,11,11,11
OMF,OneMain Holdings Inc,은행,551010.0,1,1,2,1,1,1,1,1,1,1,1,1
MTZ,MasTec Inc,건설 및 엔지니어링,522010.0,1,1,2,1,1,1,1,1,10,5,10,10
PSO,Pearson PLC ADR,미디어 및 출판,533020.0,0,3,3,2,3,2,8,8,8,8,8,8
POST,Post Holdings Inc,식품 및 담배,541020.0,1,1,1,5,5,7,7,7,7,9,9,7
DCP,DCP Midstream Units,오일 및 가스 장비 및 서비스,501030.0,0,3,0,3,0,4,4,4,4,4,0,4
NLSN,Nielsen Holdings PLC,미디어 및 출판,533020.0,0,3,3,3,3,4,4,4,8,8,4,8
TOL,Toll Brothers Inc,주택건설,532030.0,1,2,2,1,1,1,1,1,1,1,1,1
AXTA,Axalta Coating Systems Ltd,화학,511010.0,2,2,4,4,6,6,2,2,2,2,6,6
HOG,Harley-Davidson Inc,자동차 및 자동차 부품,531010.0,0,3,3,3,3,4,2,2,2,8,2,2
AYI,Acuity Brands Inc,주택건설,532030.0,2,3,3,2,3,2,8,8,8,8,8,8
RBA,Ritchie Bros Auctioneers Inc,전문 및 상업 서비스,522030.0,1,1,1,1,1,5,5,5,5,5,5,5
AR,Antero Resources Corp,오일 및 가스,501020.0,0,3,3,3,3,4,2,2,8,8,8,8
EHC,Encompass Health Corp,헬스케어 업체 및 서비스,561020.0,1,1,1,5,5,3,3,3,7,7,7,7
SWCH,Switch Inc Class A,"컴퓨터, 전화 및 가전제품",571060.0,1,2,2,2,2,1,1,1,1,11,11,11
KT,KT Corp ADR,통신 서비스,574010.0,0,3,0,3,0,4,2,2,2,2,2,2
HFC,HollyFrontier Corp,오일 및 가스,501020.0,0,0,0,0,4,0,0,0,0,0,12,12
FSK,FS KKR Capital Corp,다양한 금융서비스,555010.0,0,3,0,3,0,4,4,4,4,4,4,4
KBR,KBR Inc,소프트웨어 및 IT서비스,572010.0,1,1,2,1,1,5,5,5,5,5,5,1
ADT,ADT Inc,커뮤니케이션 및 네트워킹,571020.0,0,3,3,3,3,2,2,2,8,8,2,2
X,United States Steel Corp,메탈&마이닝,512010.0,0,3,4,3,0,6,2,2,2,2,2,2
EME,EMCOR Group Inc,건설 및 엔지니어링,522010.0,1,1,2,1,1,1,1,1,10,1,10,10
HGV,Hilton Grand Vacations Inc,호텔 및 엔터테인먼트,533010.0,2,2,4,4,6,6,6,6,10,10,6,13
TV,Grupo Televisa SAB ADR,미디어 및 출판,533020.0,0,3,3,3,3,4,4,4,8,8,4,8
PRI,Primerica Inc,보험,553010.0,1,1,1,5,5,7,7,7,7,5,7,7
GGB,Gerdau SA ADR,메탈&마이닝,512010.0,2,2,2,4,6,7,7,7,10,10,10,10
MGP,MGM Growth Properties LLC Class A,주택 및 상업용 리츠,601020.0,1,2,2,1,1,1,1,1,10,1,10,10
IGT,International Game Technology PLC,호텔 및 엔터테인먼트,533010.0,2,2,4,4,6,6,2,2,2,2,2,2
LPX,Louisiana-Pacific Corp,종이 및 임산물,513010.0,1,1,2,1,1,1,1,1,1,1,1,1
UNM,Unum Group,보험,553010.0,0,3,0,3,0,4,4,4,4,4,4,4
CR,Crane Co,"건설장비 및 대형차, 기차, 배",521020.0,2,2,4,4,6,6,6,6,6,10,6,6
GPS,Gap Inc,전문품 상점,534030.0,0,3,3,3,3,4,2,2,2,2,2,2
FLO,Flowers Foods Inc,식품 및 담배,541020.0,1,1,1,1,1,5,5,5,5,5,5,5
SRC,Spirit Realty Capital Inc,주택 및 상업용 리츠,601020.0,2,2,3,2,2,2,8,9,9,11,11,11
WK,Workiva Inc Class A,소프트웨어 및 IT서비스,572010.0,1,1,2,1,1,5,5,5,5,5,5,1
AMG,Affiliated Managers Group Inc,투자은행 및 서비스,551020.0,0,3,3,3,3,6,2,2,2,2,2,2
INGR,Ingredion Inc,식품 및 담배,541020.0,0,3,0,3,0,4,4,4,4,4,4,4
ESI,Element Solutions Inc,화학,511010.0,1,2,2,1,1,1,1,1,1,1,1,13
VVV,Valvoline Inc,화학,511010.0,2,2,2,4,6,1,1,1,1,1,1,13
LPL,LG Display Co Ltd ADR,전자 장비 및 부품,571040.0,0,3,3,3,3,4,2,2,2,2,2,2
GPK,Graphic Packaging Holding Co,용기 및 포장,513020.0,1,1,2,1,1,1,1,1,1,1,1,1
ASGN,ASGN Inc,소프트웨어 및 IT서비스,572010.0,1,1,2,1,1,1,1,1,10,10,10,10
NFG,National Fuel Gas Co,천연가스 유틸리티,591020.0,0,3,3,3,0,4,2,2,2,6,2,2
EXP,Eagle Materials Inc,건축 자재,512020.0,2,2,2,4,6,1,1,1,1,1,1,13
NCR,NCR Corp,소프트웨어 및 IT서비스,572010.0,2,2,4,4,6,6,2,2,2,2,2,13
TNET,TriNet Group Inc,전문 및 상업 서비스,522030.0,1,1,1,1,5,5,5,5,5,5,5,5
SON,Sonoco Products Co,용기 및 포장,513020.0,1,1,1,5,5,7,7,7,7,9,9,7
DEI,Douglas Emmett Inc,주택 및 상업용 리츠,601020.0,0,0,0,0,4,0,0,0,0,0,0,0
RRC,Range Resources Corp,오일 및 가스,501020.0,0,3,3,3,3,2,8,8,8,8,8,8
NSA,National Storage Affiliates Trust,주택 및 상업용 리츠,601020.0,1,1,2,1,1,5,5,5,5,5,5,1
ASH,Ashland Global Holdings Inc,화학,511010.0,1,1,2,1,1,7,7,7,10,10,10,10
NYCB,New York Community Bancorp Inc,은행,551010.0,0,3,3,2,3,2,8,8,8,8,8,8
RYN,Rayonier Inc,주택 및 상업용 리츠,601020.0,2,2,4,4,6,6,6,6,10,10,10,10
MUR,Murphy Oil Corp,오일 및 가스,501020.0,0,3,0,3,0,4,4,4,4,4,0,0
TRNO,Terreno Realty Corp,주택 및 상업용 리츠,601020.0,1,1,1,1,5,5,5,5,5,5,5,5
THO,Thor Industries Inc,레저 상품,532050.0,2,2,4,4,6,6,2,2,2,2,2,2
BXMT,Blackstone Mortgage Trust Inc Class A,주택 및 상업용 리츠,601020.0,2,0,4,0,4,0,0,0,0,0,0,0
HHC,Howard Hughes Corp,부동산 운영 관리,601010.0,0,0,0,0,0,0,0,0,0,0,0,0
STL,Sterling Bancorp,은행,551010.0,2,2,4,4,6,6,6,6,6,6,6,6
SPR,Spirit AeroSystems Holdings Inc Class A,우주항공 및 국방,521010.0,0,0,0,0,4,0,0,0,0,0,12,12
MTDR,Matador Resources Co,오일 및 가스,501020.0,2,2,4,4,6,6,6,6,6,6,6,6
CLH,Clean Harbors Inc,전문 및 상업 서비스,522030.0,1,1,2,1,1,5,5,5,5,5,5,5
SEAS,SeaWorld Entertainment Inc,호텔 및 엔터테인먼트,533010.0,1,1,2,1,1,1,1,1,1,1,1,1
MTG,MGIC Investment Corp,보험,553010.0,2,2,4,4,6,7,6,6,10,10,10,10
FCN,FTI Consulting Inc,전문 및 상업 서비스,522030.0,1,1,1,1,5,5,5,5,5,3,5,5
ROG,Rogers Corp,반도체 및 반도체 장비,571010.0,1,1,2,1,1,1,1,7,10,10,10,10
LEG,Leggett & Platt Inc,가정용품,532040.0,2,3,3,2,2,2,2,2,2,2,2,2
TNL,Travel + Leisure Co,호텔 및 엔터테인먼트,533010.0,2,2,4,4,6,6,6,6,10,10,10,10
SLG,SL Green Realty Corp,주택 및 상업용 리츠,601020.0,0,3,0,3,0,4,4,4,4,4,4,4
PRGO,Perrigo Company PLC,제약,562010.0,0,3,3,3,3,4,8,8,8,8,8,8
TKR,Timken Co,"건설장비 및 대형차, 기차, 배",521020.0,1,1,2,1,1,5,5,5,5,5,5,1
ELC,Entergy Louisiana Collateral Mortgage Bonds 4.875 Series Exp 01 Sept 2066,전기 유틸리티,591010.0,1,1,2,1,1,1,1,1,1,1,1,1
THG,Hanover Insurance Group Inc,보험,553010.0,1,1,1,5,5,7,7,7,7,9,7,7
MGY,Magnolia Oil & Gas Corp Class A,오일 및 가스,501020.0,2,2,4,4,6,1,6,6,10,10,10,13
ATKR,Atkore Inc,"건설장비 및 대형차, 기차, 배",521020.0,1,1,2,1,1,1,1,1,1,1,1,1
NRZ,New Residential Investment Corp,주택 및 상업용 리츠,601020.0,0,0,0,0,0,0,0,0,0,0,0,0
SWN,Southwestern Energy Co,오일 및 가스,501020.0,0,3,3,2,3,2,8,8,8,8,8,8
UNVR,Univar Solutions Inc,화학,511010.0,2,3,4,4,0,6,2,2,2,2,2,2
AM,Antero Midstream Corp,오일 및 가스 장비 및 서비스,501030.0,0,3,0,3,0,4,4,4,4,4,4,4
ADC,Agree Realty Corp,주택 및 상업용 리츠,601020.0,1,1,1,5,5,3,3,3,7,3,3,7
HLF,Herbalife Nutrition Ltd,식품 및 담배,541020.0,1,1,1,5,5,7,7,7,7,7,7,7
AMN,AMN Healthcare Services Inc,헬스케어 업체 및 서비스,561020.0,1,1,2,1,1,5,5,5,5,5,5,1
FNB,FNB Corp,은행,551010.0,0,3,0,3,0,4,2,2,2,6,2,2
AVNT,Avient Corp,화학,511010.0,2,2,2,4,6,6,6,6,10,10,6,13
CC,Chemours Co,화학,511010.0,2,0,4,4,6,6,2,2,6,2,6,6
NEWR,New Relic Inc,소프트웨어 및 IT서비스,572010.0,2,0,4,5,5,7,7,7,7,7,7,7
AXS,AXIS Capital Holdings Ltd,보험,553010.0,0,0,0,0,0,0,0,0,0,0,0,0
KRG,Kite Realty Group Trust,주택 및 상업용 리츠,601020.0,0,3,3,2,3,2,8,8,8,8,8,8
SAIC,Science Applications International Corp,소프트웨어 및 IT서비스,572010.0,1,1,1,5,5,3,3,3,7,7,7,7
AL,Air Lease Corp Class A,전문 및 상업 서비스,522030.0,2,2,4,4,6,6,6,6,6,6,6,6
MMS,Maximus Inc,전문 및 상업 서비스,522030.0,1,1,1,1,5,5,5,5,5,5,5,5
SNDR,Schneider National Inc Class B,화물 및 물류 서비스,524050.0,2,2,4,4,6,6,6,7,10,10,10,10
EVA,Enviva Inc,종이 및 임산물,513010.0,1,1,2,1,1,5,5,5,5,5,5,1
POR,Portland General Electric Co,전기 유틸리티,591010.0,2,0,4,5,5,7,7,9,7,9,9,9
MUSA,Murphy Usa Inc,오일 및 가스,501020.0,1,1,1,1,1,5,5,5,5,5,5,5
NOMD,Nomad Foods Ltd,식품 및 담배,541020.0,1,1,1,5,5,5,5,5,5,3,5,5
VMI,Valmont Industries Inc,건설 및 엔지니어링,522010.0,1,2,2,1,1,1,1,1,1,1,1,13
WD,Walker & Dunlop Inc,은행,551010.0,1,1,2,1,1,1,1,1,1,1,1,1
HE,Hawaiian Electric Industries Inc,전기 유틸리티,591010.0,1,1,1,5,5,7,7,9,7,9,9,9
HXL,Hexcel Corp,우주항공 및 국방,521010.0,2,0,4,0,4,0,0,0,0,0,12,12
SM,SM Energy Co,오일 및 가스,501020.0,0,3,3,3,3,2,2,8,8,8,8,8
IIPR,Innovative Industrial Properties Inc,주택 및 상업용 리츠,601020.0,1,1,1,1,1,5,5,5,5,5,5,5
CIVI,Civitas Resources Inc,오일 및 가스,501020.0,0,3,3,2,3,2,8,8,8,8,8,8
HR,Healthcare Realty Trust Inc,주택 및 상업용 리츠,601020.0,2,0,4,2,2,7,8,9,9,9,9,9
PK,Park Hotels & Resorts Inc,주택 및 상업용 리츠,601020.0,0,0,0,0,0,0,0,0,0,0,0,0
CHGG,Chegg Inc,전문 및 상업 서비스,522030.0,1,1,1,5,5,3,3,3,3,3,3,3
HRI,Herc Holdings Inc,전문 및 상업 서비스,522030.0,1,2,2,1,1,1,1,1,1,1,1,13
HIW,Highwoods Properties Inc,주택 및 상업용 리츠,601020.0,0,3,0,3,0,4,2,2,4,4,0,0
PSB,PS Business Parks Inc,주택 및 상업용 리츠,601020.0,1,1,1,5,5,7,7,9,7,9,9,9
FL,Foot Locker Inc,전문품 상점,534030.0,0,3,3,2,3,2,8,8,8,8,8,8
ENLC,EnLink Midstream Common Units,오일 및 가스 장비 및 서비스,501030.0,0,3,0,3,0,4,4,4,4,4,4,4
LAZ,Lazard Ltd Class A,투자은행 및 서비스,551020.0,2,3,4,4,6,6,2,2,2,2,2,2
GTES,Gates Industrial Corporation PLC,"건설장비 및 대형차, 기차, 배",521020.0,0,3,3,3,3,4,2,2,2,2,2,2
LXP,LXP Industrial Trust,주택 및 상업용 리츠,601020.0,1,1,2,1,1,1,1,1,1,1,1,1
CMC,Commercial Metals Co,메탈&마이닝,512010.0,1,2,2,1,1,1,1,1,1,1,1,13
RDN,Radian Group Inc,보험,553010.0,2,2,4,5,5,7,7,9,7,9,9,9
GTLS,Chart Industries Inc,"건설장비 및 대형차, 기차, 배",521020.0,1,1,2,1,1,5,5,5,5,5,1,1
ADNT,Adient PLC,자동차 및 자동차 부품,531010.0,0,3,3,3,3,4,2,2,2,2,2,2
ELY,Callaway Golf Co,레저 상품,532050.0,1,1,1,1,1,5,5,5,5,5,5,10
BKH,Black Hills Corp,복합 유틸리티,591040.0,2,0,1,5,5,7,7,9,7,9,9,9
AUY,Yamana Gold Inc,메탈&마이닝,512010.0,1,1,1,1,5,3,3,3,3,3,3,3
FLS,Flowserve Corp,"건설장비 및 대형차, 기차, 배",521020.0,0,0,0,0,0,0,0,0,0,0,0,0
JBT,John Bean Technologies Corp,"건설장비 및 대형차, 기차, 배",521020.0,1,1,2,1,1,7,7,7,10,10,10,10
TRTN,Triton International Ltd,전문 및 상업 서비스,522030.0,1,1,2,1,1,1,1,1,10,5,10,10
WWE,World Wrestling Entertainment Inc Class A,미디어 및 출판,533020.0,1,0,1,5,5,7,7,7,7,7,7,7
SUM,Summit Materials Inc Class A,건축 자재,512020.0,2,2,2,4,6,6,6,6,2,2,6,13
NEA,Nuveen AMT-Free Quality Municipal Income Fund,다양한 금융서비스,555010.0,1,1,2,1,1,5,5,5,5,11,11,11
ALSN,Allison Transmission Holdings Inc,"건설장비 및 대형차, 기차, 배",521020.0,2,0,4,5,4,7,7,7,7,7,7,7
BWXT,BWX Technologies Inc,우주항공 및 국방,521010.0,2,1,4,5,5,7,7,7,7,7,7,7
AGO,Assured Guaranty Ltd,보험,553010.0,2,2,4,4,6,7,7,9,10,9,9,9
OGS,ONE Gas Inc,천연가스 유틸리티,591020.0,1,0,1,5,5,7,7,3,7,7,7,9
CWEN,Clearway Energy Inc Class C,전기 유틸리티,591010.0,1,1,2,1,1,5,5,5,5,5,5,1
CWEN,Clearway Energy Inc Class A,전기 유틸리티,591010.0,1,1,2,1,1,5,5,5,5,5,5,1
SWX,Southwest Gas Holdings Inc,천연가스 유틸리티,591020.0,0,0,0,0,4,0,0,0,0,0,12,12
R,Ryder System Inc,화물 및 물류 서비스,524050.0,2,2,3,4,6,6,2,2,2,2,2,2
AEL,American Equity Investment Life Holding Co,보험,553010.0,2,2,4,4,6,6,6,6,10,10,10,10
BOX,Box Inc Class A,소프트웨어 및 IT서비스,572010.0,2,2,4,4,6,6,6,6,10,10,10,10
CBT,Cabot Corp,화학,511010.0,2,2,4,4,6,6,6,6,6,6,6,6
UAA,Under Armour Inc Class A,섬유 및 의류,532020.0,0,3,3,2,3,2,8,8,8,8,8,8
CPG,Crescent Point Energy Corp,오일 및 가스,501020.0,0,3,3,3,3,2,8,8,8,8,8,8
ATCO,Atlas Corp,화물 및 물류 서비스,524050.0,1,2,2,2,2,2,8,8,9,11,11,11
NJR,New Jersey Resources Corp,천연가스 유틸리티,591020.0,2,0,4,0,4,0,0,0,0,0,12,12
BKU,BankUnited Inc,은행,551010.0,2,2,4,4,6,6,6,6,6,6,6,6
BRFS,BRF SA ADR,식품 및 담배,541020.0,0,3,3,3,3,4,4,4,8,8,8,8
DOC,Physicians Realty Trust,주택 및 상업용 리츠,601020.0,2,2,3,2,2,2,8,9,9,11,11,11
AEO,American Eagle Outfitters Inc,전문품 상점,534030.0,2,2,2,4,6,1,1,1,10,10,10,10
SPB,Spectrum Brands Holdings Inc,가정용품,532040.0,2,3,3,3,3,6,2,2,2,2,2,2
KEX,Kirby Corp,화물 및 물류 서비스,524050.0,0,0,0,0,4,0,0,0,0,0,0,0
SIX,Six Flags Entertainment Corp,호텔 및 엔터테인먼트,533010.0,0,0,0,0,0,0,4,0,4,4,0,0
CIB,Bancolombia SA ADR,은행,551010.0,0,0,0,0,4,0,0,0,0,0,0,0
ASB,Associated Banc-Corp,은행,551010.0,0,0,4,0,0,6,6,6,6,6,6,6
XRX,Xerox Holdings Corp,사무기기,571050.0,0,0,0,0,4,0,0,0,0,0,0,0
ABG,Asbury Automotive Group Inc,전문품 상점,534030.0,1,1,2,1,1,5,5,5,5,5,1,1
ENV,Envestnet Inc,소프트웨어 및 IT서비스,572010.0,1,1,1,5,5,3,3,3,3,3,3,3
LAC,Lithium Americas Corp,메탈&마이닝,512010.0,1,1,2,1,1,1,1,1,1,1,1,1
SAIL,SailPoint Technologies Holdings Inc,소프트웨어 및 IT서비스,572010.0,1,1,1,1,1,5,5,5,5,5,5,5
CPA,Copa Holdings SA Class A,운송업,524060.0,0,0,0,0,0,0,0,0,4,4,0,0
HPP,Hudson Pacific Properties Inc,주택 및 상업용 리츠,601020.0,0,0,0,0,4,0,0,0,0,0,0,0
KFY,Korn Ferry,전문 및 상업 서비스,522030.0,2,2,2,4,6,1,1,1,10,10,10,10
SAFE,Safehold Inc,주택 및 상업용 리츠,601020.0,1,1,1,1,1,5,5,5,5,5,5,5
SUN,Sunoco Common Units,오일 및 가스,501020.0,2,2,2,2,2,2,8,8,9,11,11,11
GATX,GATX Corp,은행,551010.0,1,1,1,1,5,7,7,7,10,10,10,10
QTWO,Q2 Holdings Inc,소프트웨어 및 IT서비스,572010.0,1,1,1,5,5,3,3,3,3,3,3,3
PFSI,PennyMac Financial Services Inc,은행,551010.0,1,1,1,1,1,5,5,5,5,5,5,5
HP,Helmerich and Payne Inc,오일 및 가스 장비 및 서비스,501030.0,0,3,0,3,0,4,4,4,4,4,4,4
ADS,Alliance Data Systems Corp,전문 및 상업 서비스,522030.0,0,3,0,3,0,4,4,4,4,4,4,4
BOH,Bank of Hawaii Corp,은행,551010.0,2,2,4,4,6,6,6,6,6,6,6,6
AYX,Alteryx Inc Class A,소프트웨어 및 IT서비스,572010.0,1,1,1,5,5,3,3,3,3,3,3,3
FUN,Cedar Fair Units,호텔 및 엔터테인먼트,533010.0,0,3,0,3,0,4,4,4,4,4,4,4
TROX,Tronox Holdings PLC,화학,511010.0,2,2,4,4,6,6,6,6,2,2,6,13
JWN,Nordstrom Inc,다양한 소매업,534020.0,0,3,0,3,0,4,4,4,4,4,4,4
HI,Hillenbrand Inc,"건설장비 및 대형차, 기차, 배",521020.0,2,2,4,4,6,6,6,6,6,10,6,6
MTH,Meritage Homes Corp,주택건설,532030.0,1,1,1,1,1,5,5,5,5,5,5,5
KBH,KB Home,주택건설,532030.0,1,1,1,1,1,5,5,5,5,5,5,5
HASI,Hannon Armstrong Sustainable Infrastructure Capital Inc,주택 및 상업용 리츠,601020.0,1,1,1,1,1,5,5,5,5,5,5,5
WBT,Welbilt Inc,"건설장비 및 대형차, 기차, 배",521020.0,2,2,4,4,6,6,6,6,6,6,6,6
SR,Spire Inc,천연가스 유틸리티,591020.0,2,0,4,0,4,0,0,0,0,0,12,9
EPR,EPR Properties,주택 및 상업용 리츠,601020.0,0,0,0,0,0,0,0,0,0,0,0,0
NVG,Nuveen AMT-Free Municipal Credit Income Fund,다양한 금융서비스,555010.0,1,1,2,1,1,5,5,5,5,5,5,5
NAD,Nuveen Quality Municipal Income Fund,투자은행 및 서비스,551020.0,1,1,2,1,2,5,5,5,9,11,11,11
KMPR,Kemper Corp,보험,553010.0,1,1,1,5,5,3,3,3,7,7,7,7
NEU,NewMarket Corp,화학,511010.0,0,0,0,0,4,0,0,0,0,0,4,0
CNX,CNX Resources Corp,오일 및 가스,501020.0,0,3,3,3,3,2,2,2,8,8,8,8
FHI,Federated Hermes Inc Class B,투자은행 및 서비스,551020.0,2,2,4,2,2,2,6,9,9,11,11,11
WTM,White Mountains Insurance Group Ltd,보험,553010.0,1,1,1,5,5,7,7,7,7,9,9,9
CNO,CNO Financial Group Inc,보험,553010.0,2,2,4,4,6,6,6,6,2,2,6,13
CIM,Chimera Investment Corp,주택 및 상업용 리츠,601020.0,0,0,0,0,4,0,0,0,0,0,0,0
SEM,Select Medical Holdings Corp,헬스케어 업체 및 서비스,561020.0,1,1,2,1,1,5,5,5,5,5,1,1
BCC,Boise Cascade Co,주택건설,532030.0,1,1,2,1,1,1,1,1,1,1,1,1
IBP,Installed Building Products Inc,건설 및 엔지니어링,522010.0,1,1,2,1,1,5,5,5,5,5,5,1
CPE,Callon Petroleum Co,오일 및 가스,501020.0,0,3,0,3,0,4,4,4,4,4,4,4
OMI,Owens & Minor Inc,헬스케어 장비 및 용품,561010.0,2,2,3,2,2,2,8,8,2,11,2,13
CUK,Carnival PLC ADR,호텔 및 엔터테인먼트,533010.0,0,0,0,0,0,4,4,4,4,4,4,4
KW,Kennedy-Wilson Holdings Inc,부동산 운영 관리,601010.0,2,0,3,2,2,2,8,9,9,6,0,0
LCII,LCI Industries,레저 상품,532050.0,1,1,2,1,1,1,1,1,1,5,1,1
FTI,TechnipFMC PLC,오일 및 가스 장비 및 서비스,501030.0,0,3,0,3,0,4,4,4,4,4,4,4
SHAK,Shake Shack Inc Class A,호텔 및 엔터테인먼트,533010.0,1,1,1,5,5,5,5,5,3,3,5,3
GPI,Group 1 Automotive Inc,전문품 상점,534030.0,1,1,2,1,1,1,1,1,1,1,1,1
NNI,Nelnet Inc Class A,은행,551010.0,1,1,2,1,1,5,5,5,5,5,5,5
CCU,Compania Cervecerias Unidas SA ADR,음료,541010.0,0,0,0,0,0,0,0,0,0,0,0,0
AVA,Avista Corp,복합 유틸리티,591040.0,2,0,4,0,4,0,0,0,0,0,12,12
ATI,Allegheny Technologies Inc,우주항공 및 국방,521010.0,0,0,4,0,4,0,0,0,0,0,12,12
TKC,Turkcell Iletisim Hizmetleri AS ADR,통신 서비스,574010.0,0,3,3,3,3,4,4,4,8,8,4,4
DAN,Dana Inc,자동차 및 자동차 부품,531010.0,2,2,4,4,6,6,2,2,2,2,6,6
UGP,Ultrapar Participacoes SA ADR,오일 및 가스,501020.0,0,3,0,3,0,4,4,4,4,4,4,4
PEB,Pebblebrook Hotel Trust,주택 및 상업용 리츠,601020.0,0,0,0,0,0,4,4,4,4,4,4,4
FLR,Fluor Corp,건설 및 엔지니어링,522010.0,0,3,0,3,0,4,4,4,4,4,4,4
HAE,Haemonetics Corp,헬스케어 장비 및 용품,561010.0,1,1,1,5,5,3,3,3,7,7,7,7
TEX,Terex Corp,"건설장비 및 대형차, 기차, 배",521020.0,2,2,4,4,6,6,6,6,6,10,6,6
GHC,Graham Holdings Co Class B,학교,631020.0,2,0,4,0,4,0,0,0,0,6,0,0
MAIN,Main Street Capital Corp,은행,551010.0,2,2,4,4,6,6,6,9,6,6,9,6
TRN,Trinity Industries Inc,"건설장비 및 대형차, 기차, 배",521020.0,2,2,2,4,6,1,1,1,10,10,10,10
HL,Hecla Mining Co,메탈&마이닝,512010.0,2,2,2,2,2,1,1,1,1,1,1,13
MCY,Mercury General Corp,보험,553010.0,2,2,3,2,2,2,8,9,9,11,11,11
ENS,EnerSys,"건설장비 및 대형차, 기차, 배",521020.0,2,2,2,4,6,1,1,1,10,10,10,10
OFC,Corporate Office Properties Trust,주택 및 상업용 리츠,601020.0,0,3,3,3,0,4,2,2,2,2,2,2
GOOS,Canada Goose Holdings Inc,섬유 및 의류,532020.0,2,0,4,5,4,7,7,7,7,7,7,7
SAVE,Spirit Airlines Inc,운송업,524060.0,0,3,0,0,0,4,4,4,4,4,0,0
VSH,Vishay Intertechnology Inc,반도체 및 반도체 장비,571010.0,2,2,4,4,6,7,7,7,10,10,10,10
AIN,Albany International Corp Class A,"건설장비 및 대형차, 기차, 배",521020.0,1,1,1,5,5,7,7,7,7,9,7,7
VET,Vermilion Energy Inc,오일 및 가스,501020.0,0,3,0,3,0,4,4,4,4,4,4,4
JOE,St Joe Co,부동산 운영 관리,601010.0,1,1,2,1,1,1,1,1,1,1,1,1
TAC,TransAlta Corp,전기 유틸리티,591010.0,1,1,2,1,1,1,1,1,1,1,1,1
WLL,Whiting Petroleum Corp,오일 및 가스,501020.0,2,2,3,2,3,2,8,8,8,8,8,8
KOF,Coca-Cola Femsa SAB de CV ADR,음료,541010.0,0,3,0,3,0,4,4,4,4,4,4,4
WOR,Worthington Industries Inc,메탈&마이닝,512010.0,2,2,2,4,6,1,1,1,10,10,10,13
SJI,South Jersey Industries Inc,천연가스 유틸리티,591020.0,0,0,0,0,0,0,0,0,0,0,0,0
KMT,Kennametal Inc,"건설장비 및 대형차, 기차, 배",521020.0,2,0,4,4,6,6,6,6,6,2,6,6
